id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1548747153878687744,1548747153878687744,2022-07-17 20:11:10 W. Central Africa Standard Time,2022-07-17,20:11:10,+0100,823156380781735936,djandysofficial,𝘼𝘿𝙀𝙏𝙊𝙈𝙄𝙒𝘼🖤,,LIFESTYLE  … Check @iamburberry_flame ‘s page rn Light it up 💡  … #Trending #Davido #LoveDamini  https://t.co/cDRlUwOMcp,en,[],['https://www.instagram.com/p/CgH-hlvLwdI/?igshid=YTgzYjQ4ZTY='],[],0,0,1,"['trending', 'davido', 'lovedamini']",[],https://twitter.com/djandysofficial/status/1548747153878687744,False,,0,,,,,,,,[],,,,
1548746443133009922,1548746443133009922,2022-07-17 20:08:21 W. Central Africa Standard Time,2022-07-17,20:08:21,+0100,21791167,theassumption,assume it’s me,,I’m finally listening to #LOVEDAMINI . I already knew @burnaboy would deliver. As he always does. 🔥,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,1,['lovedamini'],[],https://twitter.com/TheAssumption/status/1548746443133009922,False,https://twitter.com/burnaboy/status/1548032534121816065,0,,,,,,,,[],,,,
1548746418545901569,1548746418545901569,2022-07-17 20:08:15 W. Central Africa Standard Time,2022-07-17,20:08:15,+0100,1419321050249191427,nnaemek91969836,crystal🪐,,Bad since day one #LOVEDAMINI,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/NnaEmek91969836/status/1548746418545901569,False,https://twitter.com/burnaboy/status/1548396965687242752,0,,,,,,,,[],,,,
1548746271694913537,1548746271694913537,2022-07-17 20:07:40 W. Central Africa Standard Time,2022-07-17,20:07:40,+0100,1203667767456681985,geraldgzus,⚓,,I be common person but my happiness still be my own..kai @burnaboy did magic there🤝 #LOVEDAMINI #,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,1,['lovedamini'],[],https://twitter.com/Geraldgzus/status/1548746271694913537,False,,0,,,,,,,,[],,,,
1548745103514210304,1548745103514210304,2022-07-17 20:03:01 W. Central Africa Standard Time,2022-07-17,20:03:01,+0100,1370070187010048006,unrulyoutsider,Unruly Outsider,,"Burna Boys’ #LoveDamini  debuts at #6 on the Swiss🇨🇭Official Albums Chart.  Damini joins Angelique Kidjo (8), Youssou N’dour (5) &amp; Amadou &amp; Mariam (3) as African acts to have placed three or more Albums on the country’s chart.  https://t.co/6tgjwmVg8U",en,[],[],['https://pbs.twimg.com/media/FX4_dgoXEAALs16.jpg'],9,69,262,['lovedamini'],[],https://twitter.com/UnrulyOutsider/status/1548745103514210304,False,,1,https://pbs.twimg.com/media/FX4_dgoXEAALs16.jpg,,,,,,,[],,,,
1548743230778400772,1548743230778400772,2022-07-17 19:55:35 W. Central Africa Standard Time,2022-07-17,19:55:35,+0100,1263963042066374659,jayswitch92,switch💪,,Did burna remove any track from the album #LOVEDAMINI  because I nor understand o this album seem shorter now,en,[],[],[],0,0,4,['lovedamini'],[],https://twitter.com/Jayswitch92/status/1548743230778400772,False,,0,,,,,,,,[],,,,
1548742393490440195,1548742393490440195,2022-07-17 19:52:15 W. Central Africa Standard Time,2022-07-17,19:52:15,+0100,1502363858425548812,iam_jayyden,Jayden,,Just imagine if @wizkidayo was on #lovedamini. I guess I should stop imagining,en,"[{'screen_name': 'wizkidayo', 'name': 'wizkid', 'id': '32660559'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/iam_jayyden/status/1548742393490440195,False,,0,,,,,,,,[],,,,
1548741522606247937,1548741522606247937,2022-07-17 19:48:47 W. Central Africa Standard Time,2022-07-17,19:48:47,+0100,1262814352815595527,iambamidele5,@iambamidele,,Life is a ride but i take the front sit (wild dream) #lovedamini❤ #burnaboy,en,[],[],[],0,0,1,"['lovedamini', 'burnaboy']",[],https://twitter.com/iambamidele5/status/1548741522606247937,False,,0,,,,,,,,[],,,,
1548741413906665473,1548571602304237570,2022-07-17 19:48:21 W. Central Africa Standard Time,2022-07-17,19:48:21,+0100,1537774272025853957,burnafestson,Fareed Hamzat,,@DanielRegha @AAdeleke_01 Be capping rubbish  Like davido didn't help him campaign the last time  He deserved his win  So rest #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/burnafestson/status/1548741413906665473,False,,0,,,,,,,,"[{'screen_name': 'DanielRegha', 'name': 'Daniel Regha', 'id': '1213321063465025536'}, {'screen_name': 'AAdeleke_01', 'name': 'Ademola Adeleke', 'id': '1482055429001818112'}]",,,,
1548741160843223042,1548741160843223042,2022-07-17 19:47:21 W. Central Africa Standard Time,2022-07-17,19:47:21,+0100,2181591357,mutweezy_254,Mutwiri J,,Different size by @burnaboy is clearly the best song on #LOVEDAMINI been binge listening to it all day,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/mutweezy_254/status/1548741160843223042,False,,0,,,,,,,,[],,,,
1548741138592530434,1548741138592530434,2022-07-17 19:47:16 W. Central Africa Standard Time,2022-07-17,19:47:16,+0100,993918638,lupin_333,William with an S,,"I have listened to Burna Boy's album ""Love, Damini"" atleast twice everyday since it came out. Amazing body of work. #LOVEDAMINI",en,[],[],[],1,0,4,['lovedamini'],[],https://twitter.com/Lupin_333/status/1548741138592530434,False,,0,,,,,,,,[],,,,
1548740959923572737,1548740959923572737,2022-07-17 19:46:33 W. Central Africa Standard Time,2022-07-17,19:46:33,+0100,1271734994025709569,bigkamal_,"Love, Damini",,"Nah, #LOVEDAMINI is my favorite Burna album ever!",en,[],[],[],1,24,92,['lovedamini'],[],https://twitter.com/BigKamal_/status/1548740959923572737,False,,0,,,,,,,,[],,,,
1548739614118117382,1548739614118117382,2022-07-17 19:41:12 W. Central Africa Standard Time,2022-07-17,19:41:12,+0100,842326385611935745,fish_tchuks,Meet_Tchukz🤝,,Outsiders don't air me #Myburnabest5challenge  1: Heavens Gate 2: deja Vu 3: Rock your body 4: Plenty 5: Last Last #LOVEDAMINI  https://t.co/z8irGs8Kr7,en,[],[],['https://pbs.twimg.com/media/FX46d7rXwAM3CEs.jpg'],0,0,1,"['myburnabest5challenge', 'lovedamini']",[],https://twitter.com/fish_tchuks/status/1548739614118117382,False,,1,https://pbs.twimg.com/media/FX46d7rXwAM3CEs.jpg,,,,,,,[],,,,
1548739607801520131,1548739607801520131,2022-07-17 19:41:11 W. Central Africa Standard Time,2022-07-17,19:41:11,+0100,1358873838180794372,objosh1,Peter Obi's Merlin. 🌍,,"Toni Ann Singh is damn pretty, oh my God! 🤯🤯  Burna boy ft Popcaan _ Toni Ann Singh.  #LoveDamini #Burnaboy  https://t.co/W5m1atUvCh",en,[],[],[],0,12,38,"['lovedamini', 'burnaboy']",[],https://twitter.com/Objosh1/status/1548739607801520131,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1548739507016572932/pu/img/Qh-t0CvPRQn5eGgf.jpg,,,,,,,[],,,,
1548737046226894848,1548737046226894848,2022-07-17 19:31:00 W. Central Africa Standard Time,2022-07-17,19:31:00,+0100,1008117225142804481,fikayofmars,FIKKKKŚŠS🦍☢️,,I listen to #LOVEDAMINI twice a day,en,[],[],[],1,0,5,['lovedamini'],[],https://twitter.com/Fikayofmars/status/1548737046226894848,False,,0,,,,,,,,[],,,,
1548736576892686338,1548736576892686338,2022-07-17 19:29:08 W. Central Africa Standard Time,2022-07-17,19:29:08,+0100,1691111826,darhmywayne,dammy wayne,,Oluwaburna #LOVEDAMINI,in,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/darhmywayne/status/1548736576892686338,False,https://twitter.com/turntablecharts/status/1548705721360982026,0,,,,,,,,[],,,,
1548736510488465412,1548736510488465412,2022-07-17 19:28:52 W. Central Africa Standard Time,2022-07-17,19:28:52,+0100,263361613,nextpage_againo,HEY out now ⬇️,,I need igbo and Shayo but other people in some part of the world be singing “I need a boat and Shy hoes 😆 #LOVEDAMINI,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/nextpage_AgainO/status/1548736510488465412,False,,0,,,,,,,,[],,,,
1548735982996013056,1548735982996013056,2022-07-17 19:26:47 W. Central Africa Standard Time,2022-07-17,19:26:47,+0100,1539526285948375041,weirdwayne01,Weirdwayne,,Had to do the common person by @burnaboy cover .❤️#lovedamini Please help share    https://t.co/rpOAOvyHje  https://t.co/vCscx7X75L,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",['https://www.instagram.com/tv/CgH09r7AneG/?igshid=YmMyMTA2M2Y='],[],0,0,2,['lovedamini'],[],https://twitter.com/Weirdwayne01/status/1548735982996013056,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1548734989193428992/pu/img/Ak9Q-XMpb9tx4WQv.jpg,,,,,,,[],,,,
1548735559862046721,1548735559862046721,2022-07-17 19:25:06 W. Central Africa Standard Time,2022-07-17,19:25:06,+0100,373892699,pridology,Pride,,Been thinking aloud ! What this summer would have been without Burna dropping #LastLast &amp; now #LOVEDAMINI ! Shivers 🫣!,en,[],[],[],0,0,2,"['lastlast', 'lovedamini']",[],https://twitter.com/Pridology/status/1548735559862046721,False,,0,,,,,,,,[],,,,
1548735337295405060,1548735337295405060,2022-07-17 19:24:13 W. Central Africa Standard Time,2022-07-17,19:24:13,+0100,962085014468026368,iam_princyj,princyj101🦍,,You’re playing Russian Rolulette with loaded revolver🙄🚑🚶🏾‍♂️🚶🏾‍♂️🚶🏾‍♂️  #LOVEDAMINI,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/iam_princyj/status/1548735337295405060,False,,0,,,,,,,,[],,,,
1548734991319834625,1548734991319834625,2022-07-17 19:22:50 W. Central Africa Standard Time,2022-07-17,19:22:50,+0100,1547567291096715264,titovalentinoph,Tito Valentino,,"Because of oil and gas my city so dark..... burna really reflect on what is happening in our city in Whiskey,it's dark here😔 #LOVEDAMINI #Portharcourttwitter  https://t.co/vp2ptAVYhT",en,[],[],['https://pbs.twimg.com/media/FX42PxqWIAE3Mjx.jpg'],12,113,372,"['lovedamini', 'portharcourttwitter']",[],https://twitter.com/TitoValentinoph/status/1548734991319834625,False,,1,https://pbs.twimg.com/media/FX42PxqWIAE3Mjx.jpg,,,,,,,[],,,,
1548734779117506560,1548734779117506560,2022-07-17 19:22:00 W. Central Africa Standard Time,2022-07-17,19:22:00,+0100,1508451580055588872,pa_fofanah,Pa Fofanah 🇸🇱💻,,This is how we do over here... #CloakAndDagger #LoveDamini  https://t.co/BwEYDkeQoV,en,[],[],['https://pbs.twimg.com/media/FX42B2xXoAEcDsS.jpg'],1,0,7,"['cloakanddagger', 'lovedamini']",[],https://twitter.com/pa_fofanah/status/1548734779117506560,False,,1,https://pbs.twimg.com/media/FX42B2xXoAEcDsS.jpg,,,,,,,[],,,,
1548733779253989376,1548733779253989376,2022-07-17 19:18:01 W. Central Africa Standard Time,2022-07-17,19:18:01,+0100,228103907,del_ramzie,Me!!!!!,,I just hope Burna will sue Khalid for trying to body him on his own song  Rude asf  #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/Del_Ramzie/status/1548733779253989376,False,,0,,,,,,,,[],,,,
1548732892976644097,1548732892976644097,2022-07-17 19:14:30 W. Central Africa Standard Time,2022-07-17,19:14:30,+0100,1326082849146023936,larry53778120,larry,,Burna is performing today lol e go choke una #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/larry53778120/status/1548732892976644097,False,,0,,,,,,,,[],,,,
1548731939238158342,1548731939238158342,2022-07-17 19:10:43 W. Central Africa Standard Time,2022-07-17,19:10:43,+0100,1182618908118962176,mrhotasice,O.G Tropez 𓃵,,Toni-Ann Singh fast becoming my second fav in #LOVEDAMINI,en,[],[],[],1,0,1,['lovedamini'],[],https://twitter.com/MrHotAsIce/status/1548731939238158342,False,,0,,,,,,,,[],,,,
1548731244296474625,1548731244296474625,2022-07-17 19:07:57 W. Central Africa Standard Time,2022-07-17,19:07:57,+0100,829650759612502016,assoukou_zago,GagnoaBoy,,Common person ... #lovedamini,fr,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/assoukou_zago/status/1548731244296474625,False,,0,,,,,,,,[],,,,
1548730632028692482,1548730632028692482,2022-07-17 19:05:31 W. Central Africa Standard Time,2022-07-17,19:05:31,+0100,1382404698003677189,savagesoldier01,SAVAGE SOLDIER 01 💚,,Burna Boy definitely put crack on it's plenty. Proper jam #LOVEDAMINI,en,[],[],[],1,1,7,['lovedamini'],[],https://twitter.com/Savagesoldier01/status/1548730632028692482,False,,0,,,,,,,,[],,,,
1548730227337068545,1548730227337068545,2022-07-17 19:03:54 W. Central Africa Standard Time,2022-07-17,19:03:54,+0100,1038929462572863488,lamiesleem,•ÖCTAVIÖ™•,,"Wait wait wait o. FCs swore last last was surviving on PAYOLA and airplay, LOL, just LOL. Burna has 4% airplay, the second lowest here. It has 1.9k sales and 4.6m on demand streams and 23.8k units sold, FCs dey cap sha🤝🏿🚶🏿 #LOVEDAMINI  https://t.co/aQB1aKZf2n",en,[],[],['https://pbs.twimg.com/media/FX4x7h5WAAE19bv.jpg'],12,87,201,['lovedamini'],[],https://twitter.com/LamieSleem/status/1548730227337068545,False,,1,https://pbs.twimg.com/media/FX4x7h5WAAE19bv.jpg,,,,,,,[],,,,
1548729637626417155,1548728430681800704,2022-07-17 19:01:34 W. Central Africa Standard Time,2022-07-17,19:01:34,+0100,2915297609,ansutruth,Russian,,@ribyickz Dem nr bold celebrate their man birthday..cos the records weh dem for take celebrate am #LOVEDAMINI don shatter all of them 😂,en,[],[],[],4,3,31,['lovedamini'],[],https://twitter.com/Ansutruth/status/1548729637626417155,False,,0,,,,,,,,"[{'screen_name': 'ribyickz', 'name': 'love, ribyick', 'id': '1390370577546944520'}]",,,,
1548729444864593921,1548729444864593921,2022-07-17 19:00:48 W. Central Africa Standard Time,2022-07-17,19:00:48,+0100,1536324661583257600,chasem4life,𝓝𝔀𝓪 𝓤𝓭𝓮𝓷𝓼𝓲,,What's your favorite Burna Boy Album Outro is ________ ?  Mine: Soke #BurnaBoy #LOVEDAMINI  https://t.co/WfsS581HWU,en,[],[],['https://pbs.twimg.com/media/FX4xNxwWAAAzHu9.jpg'],1,0,3,"['burnaboy', 'lovedamini']",[],https://twitter.com/ChaseM4life/status/1548729444864593921,False,,1,https://pbs.twimg.com/media/FX4xNxwWAAAzHu9.jpg,,,,,,,[],,,,
1548728430681800704,1548728430681800704,2022-07-17 18:56:46 W. Central Africa Standard Time,2022-07-17,18:56:46,+0100,2915297609,ansutruth,Russian,,Wizmid FC quietness for the past 48hrs including on their mīdget birthday was highly sponsored #lovedamini,en,[],[],[],7,44,118,['lovedamini'],[],https://twitter.com/Ansutruth/status/1548728430681800704,False,,0,,,,,,,,[],,,,
1548727661052235776,1548727661052235776,2022-07-17 18:53:43 W. Central Africa Standard Time,2022-07-17,18:53:43,+0100,994127816584257536,jasonbr42956473,Jason Brown,,Omo Last Last is a problem #LOVEDAMINI .,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/JasonBr42956473/status/1548727661052235776,False,,0,,,,,,,,[],,,,
1548727616907186184,1548433549790887938,2022-07-17 18:53:32 W. Central Africa Standard Time,2022-07-17,18:53:32,+0100,963858744621879296,jeffcarbo,elPadrino,,@Lamar26_ @ibraheemclassic You know the screws get extra ruthless when you’re black..! #glory #LOVEDAMINI,en,[],[],[],0,1,1,"['glory', 'lovedamini']",[],https://twitter.com/jeffcarbo/status/1548727616907186184,False,,0,,,,,,,,"[{'screen_name': 'Lamar26_', 'name': 'Money & Laughter•', 'id': '1024089440564723713'}, {'screen_name': 'ibraheemclassic', 'name': 'Ibrahim Bello ✨', 'id': '958829481887715329'}]",,,,
1548727415362519040,1548649246752137217,2022-07-17 18:52:44 W. Central Africa Standard Time,2022-07-17,18:52:44,+0100,932257749286686720,chuuka_dave,Streets President🐊🦍🇺🇸🇳🇬,,@djxquisite_ #LOVEDAMINI is dope African Giant is dope Twice As Tall is dope But you see OUTSIDE the crown is everlasting SUPER DOPE ALBUM,en,[],[],[],0,1,2,['lovedamini'],[],https://twitter.com/chuuka_dave/status/1548727415362519040,False,,0,,,,,,,,"[{'screen_name': 'djxquisite_', 'name': 'Xquisite ♠️', 'id': '276819743'}]",,,,
1548727131047354368,1548727131047354368,2022-07-17 18:51:36 W. Central Africa Standard Time,2022-07-17,18:51:36,+0100,1546976156561309699,paustine142,paustine,,I love common person better than others in #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/paustine142/status/1548727131047354368,False,,0,,,,,,,,[],,,,
1548726790373400576,1548726790373400576,2022-07-17 18:50:15 W. Central Africa Standard Time,2022-07-17,18:50:15,+0100,1541939212618027009,eksuvirgin,Certified~Hooligan°°😈🐚,,Preach the Gospel people! #LoveDamini  https://t.co/ya06OUQ0ts,en,[],[],['https://pbs.twimg.com/media/FX4uyj3WAAA10_T.jpg'],0,2,4,['lovedamini'],[],https://twitter.com/EKSUVirgin/status/1548726790373400576,False,,1,https://pbs.twimg.com/media/FX4uyj3WAAA10_T.jpg,,,,,,,[],,,,
1548725073003044866,1548725073003044866,2022-07-17 18:43:25 W. Central Africa Standard Time,2022-07-17,18:43:25,+0100,1176682012457033728,ilori33492994,top outsider 🦍,,The way people dey take their time learn this burnaboy's last last need to be studied 😂😂 This is really nice to see  Rating 8/10 👍 #LOVEDAMINI  #lastlast  https://t.co/2gxw5TS8Ey,en,[],[],[],36,211,661,"['lovedamini', 'lastlast']",[],https://twitter.com/Ilori33492994/status/1548725073003044866,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1548724995039404036/pu/img/eSOYf5Bd1JZ9PS9J.jpg,,,,,,,[],,,,
1548724885794570241,1548724885794570241,2022-07-17 18:42:41 W. Central Africa Standard Time,2022-07-17,18:42:41,+0100,1307010499608018944,aexkinsley,🌋$0 hoes🌿,,#lovedamini everywhere,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/aexkinsley/status/1548724885794570241,False,https://twitter.com/forumJuventus/status/1548666586449469441,0,,,,,,,,[],,,,
1548724661235712004,1548724661235712004,2022-07-17 18:41:47 W. Central Africa Standard Time,2022-07-17,18:41:47,+0100,861214607465230338,stanloyyy,THE OMEMMA!,,Burna if really versatile  Doing amapiano with Different size ft Vict0ny #LOVEDAMINI,en,[],[],[],0,2,4,['lovedamini'],[],https://twitter.com/stanloyyy/status/1548724661235712004,False,,0,,,,,,,,[],,,,
1548722822817669125,1548722822817669125,2022-07-17 18:34:29 W. Central Africa Standard Time,2022-07-17,18:34:29,+0100,1330512091485245445,outsider236,BURNA BOY STATS,,"•Burna Boy’s “For My Hand” ft @edsheeran Spotify Streams: =7,130,605 (+747,975)   #Burnaboy                  #lovedamini",en,"[{'screen_name': 'edsheeran', 'name': 'ed sheeran hq', 'id': '85452649'}]",[],[],4,77,326,"['burnaboy', 'lovedamini']",[],https://twitter.com/Outsider236/status/1548722822817669125,False,,0,,,,,,,,[],,,,
1548722240111493121,1548722240111493121,2022-07-17 18:32:10 W. Central Africa Standard Time,2022-07-17,18:32:10,+0100,735591713897611266,cr8tive_ag,Adebayo Gabby,,Science will end up been the biggest song on the #LOVEDAMINI album 🤔,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/Cr8tive_AG/status/1548722240111493121,False,,0,,,,,,,,[],,,,
1548722172511899649,1548722172511899649,2022-07-17 18:31:54 W. Central Africa Standard Time,2022-07-17,18:31:54,+0100,1271734994025709569,bigkamal_,"Love, Damini",,Top 5 #LOVEDAMINI    https://t.co/1IvknurhJ2,und,[],['https://open.spotify.com/track/7CafltichMSQ29wMEidyDA?si=9q7M8KZ8TUCgX44QaU-orw&utm_source=copy-link'],[],0,3,10,['lovedamini'],[],https://twitter.com/BigKamal_/status/1548722172511899649,False,,0,,,,,,,,[],,,,
1548721958002610178,1548721958002610178,2022-07-17 18:31:03 W. Central Africa Standard Time,2022-07-17,18:31:03,+0100,1330512091485245445,outsider236,BURNA BOY STATS,,"•Burna Boy’s “Last Last” Spotify Streams: =37,501,502 (+1,210,768)   —Biggest daily streams   #Burnaboy                  #lovedamini",en,[],[],[],10,108,377,"['burnaboy', 'lovedamini']",[],https://twitter.com/Outsider236/status/1548721958002610178,False,,0,,,,,,,,[],,,,
1548721497765810177,1548721497765810177,2022-07-17 18:29:13 W. Central Africa Standard Time,2022-07-17,18:29:13,+0100,1380147079247462401,killaboy9ja,Killaboy,,Burna boy #LOVEDAMINI 😩 Just mur.der me 😭,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/killaboy9ja/status/1548721497765810177,False,,0,,,,,,,,[],,,,
1548721489305804800,1548721489305804800,2022-07-17 18:29:11 W. Central Africa Standard Time,2022-07-17,18:29:11,+0100,1237850595882459137,siobhann_boyd,Siobhan,,“Whiskey” #Burnaboy #LOVEDAMINI Just might get nominated by this NEW @RecordingAcad Special Merit Award for “Social Change”🤷🏼‍♀️ cos Environmental Pollution from Crude Oil Emissions is a big deal in Africa.Reason for his visit to the United Nations HQtrs in New York some months ago.,en,"[{'screen_name': 'recordingacad', 'name': 'recording academy / grammys', 'id': '17243213'}]",[],[],1,2,7,"['burnaboy', 'lovedamini']",[],https://twitter.com/Siobhann_Boyd/status/1548721489305804800,False,https://twitter.com/scar001face/status/1548687362733096960,0,,,,,,,,[],,,,
1548721153144913927,1548721153144913927,2022-07-17 18:27:51 W. Central Africa Standard Time,2022-07-17,18:27:51,+0100,277130934,freezone20,fReezone #LOVEDAMINI🦍,,"Gbe mi trabaye make you no dey shalaye, I don't want nobody to give my matter k-leg. #LOVEDAMINI Yoruba boi  PC @petersonvivi  https://t.co/H3lkF1Cudi",en,"[{'screen_name': 'petersonvivi', 'name': '_kaima🦋_', 'id': '1053202197519974400'}]",[],"['https://pbs.twimg.com/media/FX4pqzbWQAERmMi.jpg', 'https://pbs.twimg.com/media/FX4prUSWAA4fgds.jpg']",1,1,7,['lovedamini'],[],https://twitter.com/freezone20/status/1548721153144913927,False,,1,https://pbs.twimg.com/media/FX4pqzbWQAERmMi.jpg,,,,,,,[],,,,
1548720885871394819,1548720318155456514,2022-07-17 18:26:47 W. Central Africa Standard Time,2022-07-17,18:26:47,+0100,1298772649984905217,ygodboy,Yearnkey GODBOY,,@chartdata @sanbenito @Harry_Styles @BTS_twt @brentfaiyaz @oliviarodrigo @Drake @edsheeran @burnaboy #lovedamini know dey?,en,[],[],[],0,0,0,['lovedamini'],[],https://twitter.com/YGodboy/status/1548720885871394819,False,,0,,,,,,,,"[{'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'sanbenito', 'name': '☀️🌊❤️', 'id': '1059542139737128960'}, {'screen_name': 'Harry_Styles', 'name': 'Harry Styles.', 'id': '181561712'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}, {'screen_name': 'brentfaiyaz', 'name': 'Faiyaz', 'id': '367355195'}, {'screen_name': 'oliviarodrigo', 'name': 'Olivia Rodrigo', 'id': '3213979153'}, {'screen_name': 'Drake', 'name': 'Drizzy', 'id': '27195114'}, {'screen_name': 'edsheeran', 'name': 'Ed Sheeran HQ', 'id': '85452649'}]",,,,
1548720712810205185,1548720712810205185,2022-07-17 18:26:06 W. Central Africa Standard Time,2022-07-17,18:26:06,+0100,1606899542,onuhslo,Lekpa Don-Jazzy 👑,,Common Person my favorite track of the album #LOVEDAMINI so far. @burnaboy 👑🙌  https://t.co/xocHBkDP6J,en,"[{'screen_name': 'burnaboy', 'name': 'burna boy', 'id': '215052012'}]",[],[],0,0,0,['lovedamini'],[],https://twitter.com/onuhslo/status/1548720712810205185,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1548720301692911617/pu/img/oAL7Bn3HtvaIgli7.jpg,,,,,,,[],,,,
1548720608845889538,1548720608845889538,2022-07-17 18:25:41 W. Central Africa Standard Time,2022-07-17,18:25:41,+0100,1324782222944182277,burnaboystats1,Burnaboystats,,"#LoveDamini   Spotify streams Update:  1st week : +36,564,817  Day 8 : +4,483,923 Day 9 : +4,216,076  Pure streams : +45,264,816  Overall streams(plus pre-released singles): 96,393,930.    https://t.co/L7Fzdg3ruB",en,[],['https://open.spotify.com/album/1xaHgMftad2egI7Q4DX7Bc?si=yZqb_3bjRL-PCjL9szK4HQ'],[],3,66,148,['lovedamini'],[],https://twitter.com/Burnaboystats1/status/1548720608845889538,False,,0,,,,,,,,[],,,,
1548719569002532865,1548719569002532865,2022-07-17 18:21:33 W. Central Africa Standard Time,2022-07-17,18:21:33,+0100,3737131698,chaaliiykay,𝐂𝐇𝐀𝐑𝐋𝐄𝐒,,Toni-Ann Singh.  #LOVEDAMINI,et,[],[],[],1,1,4,['lovedamini'],[],https://twitter.com/ChaaliiyKay/status/1548719569002532865,False,,0,,,,,,,,[],,,,
1548719475385663490,1548719475385663490,2022-07-17 18:21:11 W. Central Africa Standard Time,2022-07-17,18:21:11,+0100,210621688,othneo,boy almighty,,Dirty Secrets is the one #LOVEDAMINI,en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/Othneo/status/1548719475385663490,False,,0,,,,,,,,[],,,,
1548719237895708683,1548719237895708683,2022-07-17 18:20:14 W. Central Africa Standard Time,2022-07-17,18:20:14,+0100,1346408763637575681,burnaoutsiders,OUTSIDERS🦍🦍🦍🦍,,"#LOVEDAMINI  Spotify Update  1st week : +36,564,817 8th day :   +4,483,923 9th day :   +4,216,076  Pure streams: +45,264,816  Overall streams(plus pre-released singles): 96,393,930   https://t.co/GO3vXOyTf0",en,[],['https://open.spotify.com/album/1xaHgMftad2egI7Q4DX7Bc?si=yZqb_3bjRL-PCjL9szK4HQ'],[],9,70,182,['lovedamini'],[],https://twitter.com/burnaOutsiders/status/1548719237895708683,False,,0,,,,,,,,[],,,,
1548719043703717891,1548719043703717891,2022-07-17 18:19:28 W. Central Africa Standard Time,2022-07-17,18:19:28,+0100,261341047,ngoni_princesss,Ntanda ✨,,"I be common person, but my happiness, oh, still be my own Everybody get role, no mean say your own role passin' my own…  #LOVEDAMINI",en,[],[],[],0,1,6,['lovedamini'],[],https://twitter.com/ngoni_princesss/status/1548719043703717891,False,,0,,,,,,,,[],,,,
1548718634872483840,1548718634872483840,2022-07-17 18:17:51 W. Central Africa Standard Time,2022-07-17,18:17:51,+0100,1402527344,connectphlakes,im sad tonight 20-10-20💔,,"Y’all actually need to stop dropping singles and project. Like we are not done with BURNA BOY yet,and we can’t be done just like that 😭 #LOVEDAMINI",en,[],[],[],0,0,1,['lovedamini'],[],https://twitter.com/Connectphlakes/status/1548718634872483840,False,,0,,,,,,,,[],,,,
